0,s,514
449000,r,514
128658000,s,514
209124000,r,514
267663000,s,514
469563000,r,514
1173276000,s,514
1419160000,r,514
1464781999,s,514
1533340000,s,514
1570358999,r,514
1570366000,r,514
13442694000,r,514
13486245000,s,514
14417766000,r,514
14466445000,s,514
14466468000,s,514
15001264000,r,514
15001274000,r,514
15001277000,r,514
15001279000,r,514
15001281000,r,514
15001284000,r,514
15050270000,s,514
15385112000,r,514
15385149000,r,514
15430713000,s,514
15473033000,s,514
15893180000,r,514
72754809999,s,514
