0,s,514
198300000,r,514
198300000,r,514
397600000,r,514
397600000,r,514
397600000,r,514
397600000,r,514
398400000,s,514
398400000,s,514
398400000,s,514
601700000,r,514
601700000,r,514
602500000,s,514
602500000,s,514
602500000,s,514
602500000,s,514
602500000,s,514
796100000,s,514
800200000,r,514
800200000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
803500000,r,514
1000599999,r,514
1000599999,r,514
1000599999,r,514
1000599999,r,514
1000599999,r,514
1000599999,r,514
1000599999,r,514
1000599999,r,514
1000599999,r,514
1000599999,r,514
1000599999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1000899999,r,514
1012100000,s,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197500000,r,514
1197600000,r,514
1197600000,r,514
1197600000,r,514
1197600000,r,514
1197600000,r,514
1197600000,r,514
1197600000,r,514
1197600000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1197900000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198000000,r,514
1198100000,r,514
1198100000,r,514
1198100000,r,514
1198100000,r,514
1198100000,r,514
1198300000,s,514
1198300000,s,514
1200700000,s,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1394900000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395000000,r,514
1395300000,s,514
1894900000,s,514
1894900000,s,514
1894900000,s,514
1894900000,s,514
1894900000,s,514
1944700000,s,514
2141900000,r,514
2142399999,s,514
2273100000,r,514
2824100000,r,514
2824500000,s,514
2917000000,r,514
2927700000,s,514
3576600000,r,514
3576600000,r,514
3577800000,s,514
3577800000,s,514
3583600000,s,514
3868100000,r,514
3872500000,s,514
3985300000,s,514
4003500000,s,514
4035100000,r,514
4175500000,r,514
4181300000,s,514
4181300000,s,514
4188700000,r,514
4189800000,s,514
4264300000,r,514
4489100000,r,514
4489600000,s,514
4655700000,r,514
4655700000,r,514
4655700000,r,514
4655700000,r,514
4655700000,r,514
4655700000,r,514
4655700000,r,514
4746000000,r,514
4746000000,r,514
4836400000,r,514
4836400000,r,514
4836400000,r,514
4836400000,r,514
4839400000,s,514
4852300000,s,514
4904000000,s,514
4962900000,r,514
4962900000,r,514
4962900000,r,514
4962900000,r,514
4962900000,r,514
4962900000,r,514
4962900000,r,514
5052300000,r,514
5052300000,r,514
5101500000,r,514
5101800000,s,514
5144600000,r,514
5144600000,r,514
5144600000,r,514
5145900000,s,514
5148100000,s,514
5255200000,r,514
5255600000,s,514
5316600000,r,514
5316600000,r,514
5316600000,r,514
5316600000,r,514
5316600000,r,514
5318300000,s,514
5444100000,r,514
5449200000,s,514
5449200000,s,514
5630200000,r,514
5670700000,r,514
5728900000,r,514
5728900000,r,514
5728900000,r,514
5770900000,r,514
5771400000,s,514
5817800000,r,514
5817800000,r,514
5960100000,s,514
6034500000,r,514
6034500000,r,514
6034500000,r,514
6034500000,r,514
6034500000,r,514
6034500000,r,514
6034500000,r,514
6036900000,s,514
6055600000,s,514
6086900000,s,514
6157600000,r,514
6158100000,s,514
6206900000,r,514
6468600000,r,514
6470800000,s,514
6470800000,s,514
6619500000,r,514
6754700000,r,514
6756800000,s,514
6852100000,r,514
6852100000,r,514
6852100000,r,514
6852100000,r,514
6852100000,r,514
6940100000,r,514
6940100000,r,514
6940100000,r,514
6942000000,s,514
6944300000,s,514
6988600000,r,514
6991900000,s,514
7221300000,r,514
7221300000,r,514
7225700000,s,514
7240200000,s,514
7322900000,r,514
7323300000,s,514
7445400000,r,514
7445400000,r,514
7445400000,r,514
7445400000,r,514
7445400000,r,514
7445400000,r,514
7445400000,r,514
7536300000,r,514
7536300000,r,514
7536300000,r,514
7536300000,r,514
7536300000,r,514
7604100000,r,514
7819500000,r,514
7880200000,r,514
7880200000,r,514
7880200000,r,514
7880200000,r,514
7880200000,r,514
7880200000,r,514
7880200000,r,514
7882300000,r,514
7882300000,r,514
7882300000,r,514
7899100000,r,514
7899100000,r,514
7911700000,r,514
7911700000,r,514
7911700000,r,514
7927800000,r,514
7927800000,r,514
7927800000,r,514
7948400000,r,514
7948400000,r,514
7948400000,r,514
7966700000,r,514
7966700000,r,514
7966700000,r,514
7980700000,r,514
7980700000,r,514
7980700000,r,514
8016100000,r,514
8016100000,r,514
8016100000,r,514
8016100000,r,514
8016100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080100000,r,514
8080700000,s,514
8082500000,r,514
8082500000,r,514
8082500000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8123100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167100000,r,514
8167500000,s,514
8225800000,r,514
8225800000,r,514
8225800000,r,514
8225800000,r,514
8225800000,r,514
